"CDB ID";"SHELF SET";ID;"USER ID";SKU;"SKU ID";"PRODUCT DESCRIPTION 1";"PRODUCT DESCRIPTION 2";"PRODUCT DESCRIPTION 3";"PRODUCT CATEGORY";BRAND;SUBBRAND;PURPOSE;CLIENT;"UNIT OF MEASUREMENT";CONSIDERATIONS;QUANTITY;PRICE;"MONEY SPENT";"PURCHASE NUMBER";SHELF;"SHELF OPENED";"TIME SPENT ON SHELF";"TIME SPENT ON SKU";"ADDED TO BASKET";"DELETED FROM BASKET";"ADDED TO CART";"REMOVED FROM CART";"FIRST BUY";"TIME BEFORE FIRST BUY";DEVICE;"TEST START";COORDINATES;"TIME BEFORE PURCHASE";"SESSION STATUS";KPI1;KPI2;KPI3;KPI4;KPI5;"TIME TO LOAD";"AD VIDEO OPEN";"AD VIDEO CLOSED";"AD VIDEO DURATION";"PRODUCT ZOOMED";"SHELF ORDER";"INSTR TIME"
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS FRENCH ROAST 10 PODS";nJMk0mrl;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 306,326,15.084776988636,9.8263512073864";NULL;Closed;D2;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS ITALIAN ROAST 10 PODS";qB4ENjJK;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 338,326,15.084776988636,9.8263512073864";NULL;Closed;E3;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS CINAMON DOLCE 10 PODS";LJNX15rv;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 371,326,15.084776988636,9.8263512073864";NULL;Closed;E4;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN CARAMEL VANILLA CREAM 32 PODS";RBwo5GBe;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 405,331,19.440240767045,19.599587002841";NULL;Closed;D6;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN CARAMEL VANILLA CREAM 12 PODS";VBDORbre;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 444,326,15.722161931818,9.7732357954545";NULL;Closed;D7;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN BLUEBERRY 12 PODS";0JzoQ0y3;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 478,325,15.456584872159,10.091928267045";NULL;Closed;C10;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN HAZELNUT 12 PODS";nrV9gGy4;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 511,325,15.350354048295,9.93258203125";NULL;Closed;B10;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN SUMATRA RESERVE 32 PODS";VBPX1ZBo;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 517,272,19.387125355114,19.652702414773";NULL;Closed;D10;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN DARK MAGIC 12 PODS";br7gnLr6;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 418,287,15.77527734375,9.7732357954545";NULL;Closed;D9;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN DARK MAGIC 32 PODS";LJNXv5rv;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 379,272,20.44943359375,19.652702414773";NULL;Closed;D8;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS CARAMEL 10 PODS";PJjDk6rx;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 345,287,15.084776988636,9.7732357954545";NULL;Closed;E5;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS HAZELNUT 10 PODS";MJpY7QyK;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 313,287,15.1910078125,9.7732357954545";NULL;Closed;E6;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS CREME BRULEE 10 PODS";wJZqjzBY;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 250,286,15.509700284091,10.145043678977";NULL;Closed;C4;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS DECAF HOUSE BLEND 10 PODS";ey3V0aJ2;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 218,286,15.509700284091,10.091928267045";NULL;Closed;C3;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS COFFEE HOUSE BLEND 10 PODS";ly985PJp;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 187,286,15.137892400568,9.93258203125";NULL;Closed;B3;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"MC CAFE ICED FRENCH VANILLA LATTE 12 PODS";eyOXDNrX;;;;Coffee;"MC CAFE";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 125,267,15.031661576705,9.8263512073864";NULL;Closed;E21;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"DONUT SHOP COOKIES CARAMEL 12 PODS";QJvZlLJ6;;;;Coffee;"DONUT SHOP";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 94,267,15.031661576705,9.8263512073864";NULL;Closed;E14;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"DONUT SHOP WHITE CHOCOLATE RASPBERRY 12 PODS";qJXdRxJL;;;;Coffee;"DONUT SHOP";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 94,207,15.031661576705,9.7732357954545";NULL;Closed;E15;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN CLASSIC BLACK 12 PODS";qJWXRRyW;;;;Coffee;"GREEN MOUNTAIN ";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 124,227,15.031661576705,9.7732357954545";NULL;Closed;E11;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN HAZELNUT CREAM 12 PODS";GBQKdMyo;;;;Coffee;"GREEN MOUNTAIN ";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 154,227,15.031661576705,9.7732357954545";NULL;Closed;E13;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS COFFEE PIKE PLACE ROAST 32 PODS";VBDOdmre;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 187,212,19.28089453125,19.334009943182";NULL;Closed;B1;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS COFFEE PIKE PLACE ROAST 10 PODS";dy1zX7rD;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 263,227,15.1910078125,9.8794666193182";NULL;Closed;B2;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS SUNRISE BLEND 10 PODS";0Jzo9Vy3;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 324,227,15.031661576705,9.7732357954545";NULL;Closed;D4;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAN NANTUCKET BLEND 32 PODS";nrV9Ray4;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 357,212,19.599587002841,19.652702414773";NULL;Closed;C5;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAN NANTUCKET BLEND 12 PODS";orE37aJY;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 434,226,15.615931107955,10.198159090909";NULL;Closed;C6;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN COSTA RICA PARAISO 12 PODS";qB4EvkJK;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 498,226,15.615931107955,10.198159090909";NULL;Closed;C7;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN COLOMBIA SELECT 32 PODS";8y0WnXJ1;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 532,212,20.396318181818,19.652702414773";NULL;Closed;C8;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN COLOMBIA SELECT 12 PODS";QJvZ9LJ6;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 571,226,16.253316051136,10.145043678977";NULL;Closed;C9;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN HALF CAFF 12 PODS";nBRL3pyp;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 577,168,15.934623579545,9.8794666193182";NULL;Closed;B8;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN BREAKFAST BLEND DECAF 12 PODS";nJMk71rl;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 514,168,15.137892400568,9.93258203125";NULL;Closed;B7;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN BREAKFAST BLEND 12 PODS";wJZq0nBY;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 448,149,15.934623579545,9.93258203125";NULL;Closed;B6;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN BREAKFAST BLEND 32 PODS";ey3VQwJ2;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 367,154,20.236971946023,19.334009943182";NULL;Closed;B5;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS VERANDA BLEND 10 PODS";NBxonKr0;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 333,168,15.084776988636,9.7732357954545";NULL;Closed;D5;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS BREAKFAST BLEND 10 PODS";NJLXYQJR;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 268,168,15.509700284091,10.091928267045";NULL;Closed;C2;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS BREAKFAST BLEND 32 PODS";xBlWDkrL;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 189,154,19.599587002841,19.652702414773";NULL;Closed;C1;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN VANILLA CARAMEL 12 PODS";aBk1vMyM;;;;Coffee;"GREEN MOUNTAIN ";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 156,168,15.031661576705,9.7732357954545";NULL;Closed;E12;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN ICED COLOMBIAN COLD BREW 12 PODS";vrGO86rD;;;;Coffee;"GREEN MOUNTAIN ";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 94,168,15.031661576705,9.7732357954545";NULL;Closed;E9;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"GREEN MOUNTAIN ICED ALMOND VANILLA 12 PODS";mrmz19BG;;;;Coffee;"GREEN MOUNTAIN ";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 125,168,15.031661576705,9.7732357954545";NULL;Closed;E10;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"VITACUP INFUSED COFFEE SLIM 10 PODS";br7gg5r6;;;;Coffee;VITACUP;;Non-target;;pack;1;NULL;10.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 358,110,15.722161931818,9.8794666193182";NULL;Closed;A5;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"VITACUP INFUSED COFFEE BEAUTY 10 PODS";AyqQQayo;;;;Coffee;VITACUP;;Non-target;;pack;1;NULL;10.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 425,90,15.297238636364,9.8794666193182";NULL;Closed;A7;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"VITACUP INFUSED COFFEE GENIUS 10 PODS";lJbZZ8J7;;;;Coffee;VITACUP;;Non-target;;pack;1;NULL;10.99;NULL;NULL;2022044_vs_cell2;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 392,90,15.403469460227,9.93258203125";NULL;Closed;A6;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS BREAKFAST BLEND 32 PODS";PJjDNNrx;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell3;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 96,154,19.599587002841,19.652702414773";NULL;Closed;C1;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS BREAKFAST BLEND 10 PODS";vrGOLorD;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 175,168,15.509700284091,10.091928267045";NULL;Closed;C2;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS VERANDA BLEND 10 PODS";LJNXYDrv;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 239,168,15.084776988636,9.7732357954545";NULL;Closed;D5;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS SUNRISE BLEND 10 PODS";zJoVRYBM;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 233,226,15.031661576705,9.7732357954545";NULL;Closed;D4;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS COFFEE PIKE PLACE ROAST 10 PODS";byn57VJM;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 171,226,15.1910078125,9.8794666193182";NULL;Closed;B2;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS COFFEE PIKE PLACE ROAST 32 PODS";Xr82vmJ5;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 96,212,19.28089453125,19.334009943182";NULL;Closed;B1;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS FRENCH ROAST 32 PODS";8y0WjRJ1;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell3;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 96,271,19.546471590909,19.599587002841";NULL;Closed;D1;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS FRENCH ROAST 10 PODS";QJvZjNJ6;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 174,286,15.084776988636,9.7732357954545";NULL;Closed;D2;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS COFFEE HOUSE BLEND 10 PODS";2J5QpLJx;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 206,267,15.137892400568,9.9856974431818";NULL;Closed;B3;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS DECAF HOUSE BLEND 10 PODS";qJWXQlyW;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 238,266,15.509700284091,10.145043678977";NULL;Closed;C3;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"MC CAFE ICED FRENCH VANILLA LATTE 12 PODS";ly98MLJp;;;;Coffee;"MC CAFE";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 301,267,15.031661576705,9.8263512073864";NULL;Closed;E21;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"MC CAFE ICED MOCHA FRAPPE 12 PODS";kBKXWLJR;;;;Coffee;"MC CAFE";;Specialty;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 333,267,15.137892400568,9.8263512073864";NULL;Closed;E22;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"PEETS COFFEE HOUSE BLEND DARK ROAST 10 PODS";4rad4Gyk;;;;Coffee;PEETS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 371,326,15.1910078125,9.93258203125";NULL;Closed;F5;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"PEETS COFFEE DOMINGO MEDIUM ROAST 10 PODS";VBPXQGBo;;;;Coffee;PEETS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 338,326,15.244123224432,9.93258203125";NULL;Closed;F3;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"PEETS COFFEE DARK ROAST MAJOR DICKASONS BLEND 10 PODS";br7gM4r6;;;;Coffee;PEETS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 305,326,15.297238636364,9.93258203125";NULL;Closed;F2;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"PEETS COFFEE HOUSE BLEND DARK ROAST DECAF 10 PODS";RBwoAPBe;;;;Coffee;PEETS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 273,326,15.1910078125,9.93258203125";NULL;Closed;F6;1;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS VERONA CAFFE 10 PODS";mrmznXBG;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;NULL;2;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 176,326,15.137892400568,9.8263512073864";NULL;Closed;E2;2;;;;0;;;;0;2022044_vs_cell1;NULL
;2022044_vs_cell1;0J1AXWJD;;"STARBUCKS VERONA CAFFE 32 PODS";vrGO0xrD;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell3;1;NULL;1;0;0;0;0;01:00:00;NULL;Desktop;"2022-04-28 14:31:10";"x,y,width,height: 96,331,19.652702414773,19.758933238636";NULL;Closed;E1;2;;;;0;;;;0;2022044_vs_cell1;NULL
